block_number,tx_hash,reserve,user,on_behalf_of,amount_usdc,referral_code
77056882,0x00000000000f8cf9a6ac12d9fe828216f2d0ebb741320804bcc0b3d3ece48ee8,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x28C6c06298d514Db089934071355E5743bf21d60,0x28C6c06298d514Db089934071355E5743bf21d60,2182.72,0
77056883,0x00000000000ad1cddc9e4e63f541f495f79bed551c9b0d6b3b3751610d763738,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,6660.7,0
77056884,0x000000000017610c0b36947c4f8a6a2ca79e5303ed1668c96e999ecab4836e6d,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xBE0eB53F46cd790Cd13851d5EFf43D12404d33E8,0xBE0eB53F46cd790Cd13851d5EFf43D12404d33E8,1915.77,0
77056885,0x000000000010b2a2a7442cd2646beb6dc4bb0df6a070a730b0ec0bd6fe279ba2,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xF977814e90dA44bFA03b6295A0616a897441aceC,0xF977814e90dA44bFA03b6295A0616a897441aceC,8890.97,0
77056886,0x000000000009dbaf6d9430567b0a186ed02764c2293bc021a68ee00c8eb25967,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,1042.35,0
77056887,0x0000000000113036b330220a77d273e10e61bdda598f48da349d9aef052d2001,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,9816.35,0
77056888,0x000000000002c1dcc5543c2934765048134fbbdc3ac73b1263c7bd232589f04b,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,5102.27,0
77056889,0x000000000014db2f446ffb7a7496d3cbc55b8552a5c32dc6b32804a00df07a78,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,5073.51,0
77056890,0x0000000000123cee927fbb123531400dbdf5861e6f3a832251b6251d2f319710,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,86070.62,0
77056891,0x000000000008852aaf25f1ee7bc2ef10601d5f406d5cd0d8a0bd5d7c443d7973,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,64547.4,0
77056892,0x000000000002981cb804e428cb20578ba406027afb0f226ed2b9a9252ffe47ff,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x220866B1A2219f40e72f5c628B65D54268cA3A9D,0x220866B1A2219f40e72f5c628B65D54268cA3A9D,7477.68,0
77056893,0x0000000000094aecce54e2838d4b0149fa5d901fa8ffa17b0b4a5632d0082dfc,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,59589.16,0
77056894,0x00000000000f565deea12551dade6a3aed9466157e6c4f3a06e96ce3aa280ff3,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,3924.61,0
77056895,0x000000000015520a8da93c0df5e38a98e4a8472c0ce53196c09eed4e444850e4,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xF977814e90dA44bFA03b6295A0616a897441aceC,0xF977814e90dA44bFA03b6295A0616a897441aceC,1850.96,0
77056896,0x00000000001202954f7ab635e87ef7e13143ef599c2fa23089cce548e0f2a3f4,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,7249.56,0
77056897,0x0000000000068db9e7c53d2c817db1689293034c3426d6ea22f9ab8a00c136b8,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,894293.74,0
77056898,0x000000000005ddd687fc6eb08853515cdda963e56cf99796a10e7d6e368c0306,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xBE0eB53F46cd790Cd13851d5EFf43D12404d33E8,0xBE0eB53F46cd790Cd13851d5EFf43D12404d33E8,7633.22,0
77056899,0x000000000002e65d6088f4fbfba18dbc17a188c8912994960dc670238ff2e0e6,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,60389.09,0
77056900,0x0000000000149e2d6037e90a684a1ea03fa7085beeca14d4e08ccbc31e32d980,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,554394.63,0
77056901,0x0000000000166714239385c2eeeaffeee5e174242e125f2c8cac7b0955ac81e7,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,5400.16,0
77056902,0x0000000000043a901f2c18a5b8dbb2f338b3b788f503fba095212b3c49ff85f8,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,50675.32,0
77056903,0x000000000007ec34f8a0d4d8b657b2f463a3d4d5af279817f11368903d2c8af1,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,91376.89,0
77056904,0x00000000001224973934d8f8d1577f2140d6aeca8ec8de3c89b76f0b63866bf1,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,30767.46,0
77056905,0x00000000000377a5042d4272411de62e9117cd8eca94eda50c7b8072e139cfcb,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,3946.4,0
77056906,0x000000000012b93416754031b314a0363f7142394747fb851fed419b4a100342,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xBE0eB53F46cd790Cd13851d5EFf43D12404d33E8,0xBE0eB53F46cd790Cd13851d5EFf43D12404d33E8,1811.29,0
77056907,0x0000000000137a1bf8e60638da078f3c9ec8136517757ef2dce479b923d87e06,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xF977814e90dA44bFA03b6295A0616a897441aceC,0xF977814e90dA44bFA03b6295A0616a897441aceC,6823.31,0
77056908,0x000000000006cc350c8de98631a7bd4c3c08965ff9946dbcf2797eecff53bf0c,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,348252.44,0
77056909,0x000000000003c8597c1b7bdcf5aa70c21e187ef4cc12b1a2e3b990c38c921937,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,6087.46,0
77056910,0x000000000003f9a5ea8bc32424209befd5406091da4a0a19eff85874553fe0b6,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,82021.56,0
77056911,0x00000000000288cc06bda5f9a2027b0d05a4fa3a920e32fff12012569ff073fc,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,89168.63,0
77056912,0x000000000009e282d8c3ab88da3f71c6e2c27325948f141ff6e7dd83123204a8,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xF977814e90dA44bFA03b6295A0616a897441aceC,0xF977814e90dA44bFA03b6295A0616a897441aceC,8046.7,0
77056913,0x000000000006ce9969b23e25ad2542c53924b0d416b0afad29ea0103615c73eb,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,5101.59,0
77056914,0x000000000004b9e8700408ad9e2714bbbf60238d4e59a18ae701d741d9718a89,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xF977814e90dA44bFA03b6295A0616a897441aceC,0xF977814e90dA44bFA03b6295A0616a897441aceC,1796.95,0
77056915,0x0000000000037a78c5ac3de24611150d37fa48bb43e3a48662897af6d0fbfd7b,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,54451.86,0
77056916,0x000000000011c826c0d8d24f70073135841bf0f6fa5e23c4dbc3de9a87e8b64d,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,80612.94,0
77056917,0x0000000000171eb3b33f2907ff3e78f5ee08d8ed7cb149e6049154eebcc53d10,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x28C6c06298d514Db089934071355E5743bf21d60,0x28C6c06298d514Db089934071355E5743bf21d60,6858.7,0
77056918,0x00000000000f6259dd103aabf282f55488c9c80542fe4e1237282226fb37599d,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,2456.27,0
77056919,0x000000000012ae06b850c70a34962599efe52c0401767763f3baa6dc170044da,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,5896.79,0
77056920,0x000000000015f5d680ebec76de844183cd5f94a16906f319990964d2abf3948d,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,76199.72,0
77056921,0x000000000005c4e36e3444db067c0e685ebe1bc65854186de37c747ea75bad24,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,3143.84,0
77056922,0x00000000000df2494394733027cbafc8565855c4ba9fb1c8116d0ac236f7fdec,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,5513.77,0
77056923,0x00000000000d166bbd7316336a93419b49f1db757c2641c42651db7b1c20c2d9,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,3322.85,0
77056924,0x00000000000cf91b003b03ee027ca07e8bc8e4973f2e1f169d09ea42a733f6bb,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,72940.73,0
77056925,0x0000000000079b96171f414a541fe145974a66a6ebe7003422d714ba8a1b67c7,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x28C6c06298d514Db089934071355E5743bf21d60,0x28C6c06298d514Db089934071355E5743bf21d60,5713.56,0
77056926,0x00000000000688f7a89573ba2e034e14633727032f961887d96e44896696d7d6,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,8689.3,0
77056927,0x000000000008add5760ab29b2bf3946284c3b11734ea3dca95a9616a786fa6fa,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,48293.55,0
77056928,0x00000000000da2ed1a1dfcba861e7ad0280cba0c6567bbb73478cf358e1f3782,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,7248.36,0
77056929,0x0000000000159076bb266db73764c9a02222e8164959fd70793c2845e0aca098,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,19993.4,0
77056930,0x00000000001432d7ab96f1b62520e6dadf82bbefc55f50b11abbbd13dabed710,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xBE0eB53F46cd790Cd13851d5EFf43D12404d33E8,0xBE0eB53F46cd790Cd13851d5EFf43D12404d33E8,7415.35,0
77056931,0x00000000000c1135bb54420ee2ec08a995062bfc2406c0f4d976b9132ccfeddc,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,3509.56,0
77056932,0x00000000000815f42d8b611b5fd962ab80b22d8a7e1a22779bf3d394f4cc3f9e,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,503123.52,0
77056933,0x0000000000156f602a919c2ffa1e0f9e0d67ac88f5ea09e136d7ffdc85c08785,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,5217.13,0
77056934,0x00000000000f32c274d02cbae4b277e0fbc022cfbdbe608be8599ba188019bec,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,41857.59,0
77056935,0x00000000000782fa54e4d0e68b8a519756da595fbf4c834051125a6777429814,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,4028.31,0
77056936,0x00000000000d9cb8af6ec1da454a4ffd13519b9f430eb66c1109d65a8fd8cacd,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,1133635.84,0
77056937,0x00000000001105edb54da10ffecca9e52fe23984c0b2b8d7a8208a7cb16b9683,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,9222.64,0
77056938,0x000000000005756c3d3bcdbd199209cc494880e5bcf36a57a4edfd8c79e3e456,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x220866B1A2219f40e72f5c628B65D54268cA3A9D,0x220866B1A2219f40e72f5c628B65D54268cA3A9D,5782.67,0
77056939,0x000000000009c3bc99b141a340727731fc30ae86ef01607dc008d5eee9845f75,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x742d35Cc6634C0532925a3b8D23a8a38F2f0e3fb,0x742d35Cc6634C0532925a3b8D23a8a38F2f0e3fb,8011.12,0
77056940,0x00000000000bca8652f4477741d3008f0bb0a43e9ab0d0c7b87284eed78d7760,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,974132.52,0
77056941,0x000000000010f50bdd5e4ae90a9bb19fbc5991ef55bf4e1ac418e8a52e81455d,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,7736.11,0
77056942,0x0000000000163cc4d289f2a7c9bdbea903b2b0d616f2e69e993fedfc2ab7a79d,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,85022.22,0
77056943,0x00000000000e1a13720835105a69385a4721375a6426d1d0f4e2d9a5931a145c,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,6102.02,0
77056944,0x000000000018281812333ac0d7626c5004d010f3f9011b9941d14171d1aa3683,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x742d35Cc6634C0532925a3b8D23a8a38F2f0e3fb,0x742d35Cc6634C0532925a3b8D23a8a38F2f0e3fb,1719.21,0
77056945,0x000000000011bc34b7448154ea88f93608cb309de3324f2644a8e3008b3bec0a,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x28C6c06298d514Db089934071355E5743bf21d60,0x28C6c06298d514Db089934071355E5743bf21d60,6844.03,0
77056946,0x000000000016eed0ce884fdb341164ce3734e95449214ae73ce8d4beb10a9996,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,7406.83,0
77056947,0x00000000000607c7720c0745faadc5821013cba2924e51205b7ffc86e036c04a,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,75391.15,0
77056948,0x00000000000a00a991a15ed66233b2a8ae59ad847a74807b6e8a67487c9fa272,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,97876.47,0
77056949,0x0000000000102067e0d0f29416ed1b5d3e06139a41ac3fa5074fdee086d09ac0,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,976143.72,0
77056950,0x00000000000d314d576ad1009451d8b4b92e076c00557f19ebf43a8a1dfe92f5,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,3237.84,0
77056951,0x000000000017945fabe879a7c001d3fe50cf6f1fa34141d0044ad6ce9affe45b,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,5845.56,0
77056952,0x000000000003867146e84890f639dcf59f22f7c4c187462f6ff110e2717f0493,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xF977814e90dA44bFA03b6295A0616a897441aceC,0xF977814e90dA44bFA03b6295A0616a897441aceC,4965.85,0
77056953,0x0000000000144d3a2c67d7bb94de732abd1cce212eb2c8d7c0080c6211519141,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,2042.81,0
77056954,0x000000000010b367775f85d7008098e95d5a790f84d8b169a0a16496805064e5,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x220866B1A2219f40e72f5c628B65D54268cA3A9D,0x220866B1A2219f40e72f5c628B65D54268cA3A9D,9842.94,0
77056955,0x0000000000142be4fca56dcfc1b0e5a9d719d0800651b05e3a415bf8c2fbb3a8,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,1193779.92,0
77056956,0x000000000013950563aa15cc229931f240784952df0e44b83504e00aa03efc9b,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,78617.08,0
77056957,0x00000000000e3f671d30961861ecda03a62d9fa3da81598851095ff304b207c2,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,61258.04,0
77056958,0x0000000000159ae5b02b94eadd563802645687925a0e3d4ed99a5c416f5cb716,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,5808.84,0
77056959,0x000000000010b77d03b8c9cd1e09303ba486fca4d0eb28f5c92d1758adf815e9,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xF977814e90dA44bFA03b6295A0616a897441aceC,0xF977814e90dA44bFA03b6295A0616a897441aceC,6095.33,0
77056960,0x0000000000058d559aa92294c7b3ad1258e6a3137befce8e4bf32a025e9d682c,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,7760.51,0
77056961,0x000000000014c624249c7cbd070a765c0fb08ea26f7d8a4d15a1ac97adbe3f49,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,83847.18,0
77056962,0x00000000000ec91a85ae525a98aab11a20d1fd1b06287bb30bb209464921681d,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,931664.24,0
77056963,0x00000000000e6d365d14d754b8d40d0b9352c129d87cff711fc70ebdeb315784,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x220866B1A2219f40e72f5c628B65D54268cA3A9D,0x220866B1A2219f40e72f5c628B65D54268cA3A9D,7724.06,0
77056964,0x00000000000275af20c0119be01917d29506c7d5f403fc9b1ba4031aa8613e47,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x28C6c06298d514Db089934071355E5743bf21d60,0x28C6c06298d514Db089934071355E5743bf21d60,6077.9,0
77056965,0x00000000000cf51da6bf687966253c16ec7d644570c3c061d144fb7ff029404f,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,5226.18,0
77056966,0x000000000010c738ca9bcce83f2807387bbf8cfb179bde1d5d0fc123503d51e1,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,21176.29,0
77056967,0x0000000000047562b5f6e158858015dad764105a6ee4cb8ef3dc45d71901175a,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,2994.42,0
77056968,0x00000000000c311ff60ee24093da9476c794c39eeea38e589d03f52e09804b5d,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,17731.04,0
77056969,0x00000000001619895a047895e4d161e7c5c27be9608b564ff2f43137da122ad5,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,79983.24,0
77056970,0x0000000000041260516276ab74d8043dd8883ee607a7d345bf9f40b7fea7cb07,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,163605.05,0
77056971,0x00000000000855ac2dc0b4ea90eb321bd364146acb3343be5fd09d741ac7eb3c,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,6451.63,0
77056972,0x000000000006400ff0474a20d4094bb1769cf70223fab85921ac10937cb35cfa,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,83094.73,0
77056973,0x0000000000056fc2d62f47099cdacc4fc2fae9d75c92452447419ccd3bcae556,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,84658.89,0
77056974,0x0000000000084a02204ab2b4f046a6d2b9a611a8705584419eb43e2aca742c2f,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,5446.46,0
77056975,0x000000000002c8dd783558fa8a9f3f1dd36fa41a1a60a352adea2b9850c2d16f,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x742d35Cc6634C0532925a3b8D23a8a38F2f0e3fb,0x742d35Cc6634C0532925a3b8D23a8a38F2f0e3fb,6949.69,0
77056976,0x000000000008a5d759ecdf32f3a5a7009a7f13deaf2fa678e84473387cd77c83,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,8730.45,0
